SA1684AH,retail,12,tienda-B,casa-B,1,17-10-2020 03:09:26
SA1554KF,retail,10,tienda-A,casa-A,1,17-10-2020 03:09:26
SA1589GD,retail,100,tienda-B,casa-Q,1,17-10-2020 03:09:27
SA8859SS,retail,15,tienda-C,casa-A,1,17-10-2020 03:09:27
SA3574FG,retail,120,tienda-B,casa-U,1,17-10-2020 03:09:28
SA1597EF,retail,20,tienda-A,casa-F,1,17-10-2020 03:09:28
SA5648AA,retail,80,tienda-B,casa-A,2,17-10-2020 03:09:29
SA1937JH,retail,6,tienda-C,casa-N,1,17-10-2020 03:09:29
SA5974AA,retail,105,tienda-C,casa-C,1,17-10-2020 03:09:31
SA6644DS,retail,30,tienda-A,casa-A,1,17-10-2020 03:09:31
DE245,prioritario,18,pyme,casa-Y,1,17-10-2020 03:09:32
CC147,prioritario,11,pyme,casa-C,1,17-10-2020 03:09:32
